Timestamp,"If you had coffee today, at what time did you take your last cup of coffee?","If you had alcohol today, at what time did you have your last drink?","If you did a workout today, at what time did you do your last workout?","If you did a stress-relieving activity today (meditation, yoga, etc), at what time did you do your last one?",Did you take medication that might affect your sleep?,How much did you eat in the last 3 hours before going to bed?,How would you characterize the activities you did in the last 3 hours before going to bed?,How much stress and/or anxiety do you feel now?,Is there any particular reason why you think you might or might not sleep well tonight?
6/18/2022 23:23:07,,,,,No,0,"Stressful, Mentally active",4,Stress due to important deadlines coming up
6/19/2022 23:47:36,,,,,No,0,"Stressful, Mentally active",4,
6/20/2022 22:57:13,,,8:30:00 AM,,No,0,Relaxed,3,
6/21/2022 22:56:24,,,,,No,0,"Relaxed, Mentally active",3,
6/22/2022 23:17:19,11:00:00 AM,,8:00:00 AM,,No,3,"Relaxed, Socially active",3,
6/23/2022 21:40:43,,,4:00:00 PM,,No,0,"Stressful, Mentally active",3,
6/24/2022 23:27:23,,,7:30:00 AM,,No,0,Mentally active,2,
6/25/2022 22:43:14,,,,,No,1,Relaxed,2,
6/27/2022 10:09:21,,10:00:00 PM,,,No,0,Socially active,0,
6/28/2022 3:20:14,,12:30:00 PM,5:00:00 PM,,No,0,Socially active,0,
6/29/2022 4:03:08,,2:00:00 AM,,,No,0,Socially active,0,
6/30/2022 3:42:47,,1:30:00 AM,,,No,0,Socially active,0,
7/1/2022 20:35:53,,,,,No,2,Relaxed,0,
7/2/2022 23:28:41,,,11:30:00 AM,,No,1,Relaxed,0,
7/4/2022 7:35:06,,8:00:00 PM,9:00:00 AM,,No,2,Relaxed,0,
7/5/2022 7:31:16,,6:30:00 PM,,,No,0,"Stressful, Mentally active",3,I got a very bad news shortly before bed time
7/5/2022 23:30:06,,6:00:00 PM,,,No,4,Socially active,2,
7/6/2022 22:16:09,,,10:00:00 AM,,No,0,Relaxed,2,
7/8/2022 21:09:51,,8:30:00 PM,,,No,2,Relaxed,2,
7/8/2022 21:10:27,,8:00:00 PM,,,No,3,Relaxed,1,
7/9/2022 22:34:35,,11:00:00 PM,,,No,5,Socially active,1,
7/10/2022 21:36:04,,2:30:00 PM,9:30:00 AM,,No,4,Relaxed,1,
7/11/2022 22:41:58,,8:00:00 PM,,,No,3,Relaxed,0,
7/13/2022 0:06:43,,,12:00:00 PM,,No,2,"Relaxed, Socially active",0,
7/13/2022 23:11:19,,10:45:00 PM,,,No,5,"Relaxed, Socially active",0,
7/14/2022 23:03:07,,,,,No,1,"Relaxed, Socially active",0,
7/16/2022 1:16:16,,10:00:00 PM,12:30:00 PM,,No,0,"Physically active, Socially active",0,
7/16/2022 21:21:23,,,,,No,4,Relaxed,3,
7/17/2022 21:09:58,,8:00:00 PM,,,No,3,Relaxed,1,
7/18/2022 21:32:49,,9:15:00 PM,9:30:00 AM,,No,4,"Relaxed, Socially active",2,
7/20/2022 0:20:55,,,5:00:00 PM,,No,3,"Stressful, Socially active",1,
7/20/2022 23:20:24,,8:30:00 PM,,,No,4,"Relaxed, Socially active",0,
7/22/2022 1:54:26,,10:00:00 PM,1:00:00 PM,,No,3,"Relaxed, Socially active",0,
7/22/2022 21:07:47,,8:00:00 PM,,,No,5,Relaxed,0,
7/23/2022 21:40:11,,12:45:00 PM,,,No,2,Relaxed,0,
7/25/2022 0:18:08,,2:15:00 PM,9:30:00 AM,,No,3,"Relaxed, Socially active",0,
7/25/2022 23:04:51,,10:15:00 PM,,,No,4,Socially active,0,
7/27/2022 22:49:02,,9:00:00 PM,,,No,5,Relaxed,0,
7/28/2022 23:48:11,,8:30:00 PM,1:00:00 PM,,No,0,"Stressful, Physically active, Socially active",0,
7/29/2022 23:44:27,,8:00:00 PM,,,No,0,Relaxed,0,
7/30/2022 23:15:57,,8:30:00 PM,5:15:00 PM,,No,3,Relaxed,0,
7/31/2022 22:56:05,,7:00:00 PM,10:30:00 AM,,No,3,Relaxed,0,
8/2/2022 0:05:08,,,,,No,3,Relaxed,0,
8/2/2022 23:18:27,,9:40:00 PM,11:30:00 AM,,No,3,"Relaxed, Socially active",0,
8/3/2022 23:36:55,,9:00:00 PM,10:15:00 AM,,No,3,Relaxed,0,
8/4/2022 23:01:36,,8:20:00 PM,,,No,4,Relaxed,1,
8/6/2022 1:32:28,,9:15:00 PM,11:15:00 AM,,No,0,"Stressful, Socially active",0,
8/6/2022 23:37:46,,,,,No,2,Relaxed,0,
8/8/2022 0:18:04,,1:50:00 PM,5:10:00 PM,,No,2,Relaxed,0,
8/9/2022 8:14:31,,,,,No,0,Socially active,0,
8/9/2022 23:03:27,,8:30:00 PM,11:00:00 AM,,No,1,"Relaxed, Socially active",0,
8/11/2022 0:17:36,,,,,No,2,Socially active,0,
8/12/2022 2:55:30,,1:00:00 AM,11:10:00 AM,,No,0,"Stressful, Socially active",0,
8/12/2022 23:33:15,,,,,No,2,Socially active,0,
8/13/2022 23:33:55,,8:15:00 PM,12:00:00 PM,,No,2,Relaxed,0,
8/15/2022 3:37:55,,10:45:00 PM,,,No,0,"Stressful, Physically active, Socially active",0,
8/15/2022 23:11:36,,9:00:00 PM,,,No,5,Relaxed,0,
8/16/2022 23:55:40,,10:00:00 PM,1:00:00 PM,,No,0,Socially active,0,
8/17/2022 22:34:49,,,,,No,4,Relaxed,0,
8/19/2022 2:57:57,,12:15:00 AM,10:30:00 AM,,No,0,"Stressful, Physically active, Socially active",2,
8/20/2022 4:36:22,,1:30:00 PM,,,No,0,Stressful,0,
8/20/2022 22:36:02,,,,,No,0,Relaxed,0,
8/21/2022 23:04:33,,,,,No,4,Relaxed,2,
8/23/2022 2:20:51,,11:00:00 PM,,,No,0,Physically active,1,
8/24/2022 1:47:04,,12:15:00 AM,,,No,5,"Physically active, Socially active",1,
8/25/2022 23:32:02,,8:00:00 PM,,,No,4,Relaxed,0,
8/27/2022 10:03:09,,3:00:00 AM,3:30:00 PM,,No,0,"Physically active, Socially active",0,
8/27/2022 21:57:18,,,,,No,4,Relaxed,0,
8/28/2022 23:52:42,,6:30:00 PM,9:30:00 PM,,No,3,Relaxed,0,
8/30/2022 23:14:13,,,9:30:00 AM,,No,0,Relaxed,0,
8/31/2022 22:37:06,,7:45:00 PM,,,No,4,Relaxed,0,
9/1/2022 23:36:09,,,,,No,2,"Physically active, Mentally active",1,
9/2/2022 21:06:05,,5:15:00 PM,,,No,5,Relaxed,0,
9/3/2022 22:49:31,,,,,No,1,Relaxed,2,
9/5/2022 1:21:26,,11:45:00 PM,9:30:00 AM,,No,0,"Physically active, Socially active",2,
9/5/2022 22:08:54,,,,,No,0,Relaxed,2,
9/6/2022 21:31:50,,,7:30:00 AM,,No,4,Relaxed,2,
9/7/2022 23:23:31,,,9:00:00 PM,,No,0,Physically active,1,
9/8/2022 22:04:22,,,,,No,0,"Relaxed, Socially active",2,
9/9/2022 22:11:04,,,7:45:00 AM,,No,0,Relaxed,3,
9/10/2022 22:50:39,,,,,No,0,Relaxed,3,
9/11/2022 21:55:23,,,9:30:00 AM,,No,0,Relaxed,0,Today my partner and I broke up
9/12/2022 22:26:08,,,,,No,4,Relaxed,0,
9/14/2022 0:01:23,,9:00:00 PM,7:30:00 AM,,No,0,"Physically active, Socially active",0,
9/14/2022 22:51:32,,8:20:00 PM,7:30:00 PM,,No,0,"Relaxed, Socially active",1,I napped in the afternoon 
9/15/2022 21:27:16,,,,,No,2,Relaxed,0,
9/16/2022 23:31:55,,9:00:00 PM,8:30:00 AM,,No,0,"Relaxed, Socially active",0,
9/17/2022 22:19:15,,,10:05:00 AM,,No,0,Relaxed,0,
9/18/2022 22:17:55,,,,,No,0,"Relaxed, Physically active, Socially active",0,
9/20/2022 22:10:51,,,,,No,0,Relaxed,0,
9/21/2022 21:44:48,,,9:10:00 PM,,No,0,"Physically active, Socially active",0,
9/22/2022 23:19:05,,9:15:00 PM,,,No,0,"Physically active, Socially active",1,
9/24/2022 0:47:10,,,,,No,0,Relaxed,0,
9/24/2022 22:34:53,,,10:10:00 AM,,No,0,Relaxed,0,
9/25/2022 22:44:47,,,,,No,0,Relaxed,1,
9/26/2022 20:42:53,,,8:15:00 AM,,No,0,Relaxed,0,
9/27/2022 22:04:18,,,,,No,0,Relaxed,0,
9/28/2022 22:12:31,,,8:15:00 PM,,No,0,"Physically active, Socially active",0,
9/29/2022 20:50:00,,,,,No,2,Relaxed,0,
9/30/2022 22:33:47,,,9:00:00 AM,,No,5,"Physically active, Socially active",0,
10/1/2022 22:02:12,,,,,No,0,Relaxed,1,
10/2/2022 22:35:58,,,,,No,0,Relaxed,1,
10/3/2022 20:52:21,,,,,No,5,Relaxed,1,
10/4/2022 21:41:09,,,8:15:00 AM,,No,0,Relaxed,1,
10/5/2022 22:25:07,,,9:00:00 PM,,No,0,"Physically active, Socially active",2,
10/6/2022 22:48:54,,8:30:00 PM,,,No,1,"Physically active, Socially active",2,
10/7/2022 22:51:55,,,,,No,0,"Relaxed, Mentally active",1,
10/8/2022 22:52:49,,,10:15:00 AM,,No,2,Relaxed,0,
10/9/2022 21:45:59,,,5:30:00 PM,,No,4,Mentally active,2,
10/10/2022 22:17:28,,,,,No,0,"Stressful, Physically active, Socially active",0,
10/11/2022 21:23:33,,,10:20:00 AM,,No,4,Socially active,0,
10/12/2022 22:31:14,,,8:20:00 PM,,No,0,"Physically active, Socially active",0,
10/13/2022 22:07:09,,,,,No,0,Relaxed,1,
10/14/2022 23:58:33,,,9:25:00 AM,,No,3,"Physically active, Socially active",0,
10/16/2022 3:48:46,,1:00:00 AM,,,No,0,"Stressful, Physically active, Socially active",2,
10/16/2022 21:51:16,,,,,No,3,Relaxed,0,
10/17/2022 23:13:56,,,,,No,0,Relaxed,0,
10/18/2022 23:31:35,,,1:20:00 PM,,No,0,"Physically active, Socially active",0,
10/19/2022 22:03:49,,,8:30:00 PM,,No,0,"Physically active, Socially active",0,
10/20/2022 22:12:59,,,,,No,0,Relaxed,1,
10/21/2022 22:10:56,,,9:05:00 AM,,No,0,Relaxed,0,
10/22/2022 22:32:12,,4:45:00 PM,,,No,1,Relaxed,0,
10/23/2022 22:34:51,12:30:00 PM,,,,No,1,"Relaxed, Mentally active",1,
10/24/2022 22:16:18,,,10:00:00 AM,,No,0,"Relaxed, Mentally active",0,
10/25/2022 21:47:14,,,,,No,0,Relaxed,0,
10/26/2022 22:29:40,,,8:30:00 PM,,No,0,"Physically active, Socially active",0,
10/27/2022 22:01:55,,,,,No,0,Relaxed,1,
10/28/2022 23:07:05,,9:30:00 PM,10:00:00 AM,,No,3,Socially active,1,
10/29/2022 23:38:55,,,,,No,5,"Stressful, Physically active",2,
10/30/2022 21:05:15,,,,,No,0,"Relaxed, Physically active",0,
10/31/2022 21:25:58,,,,,No,0,Relaxed,1,
11/1/2022 22:42:25,,,8:15:00 AM,,No,5,Stressful,2,
11/2/2022 22:06:48,,,,,No,4,Mentally active,2,
11/3/2022 22:23:06,,,,,No,1,Relaxed,1,
11/4/2022 22:59:57,,,,,No,0,Relaxed,0,
11/6/2022 0:42:18,,,,,No,0,"Relaxed, Mentally active, Socially active",0,
11/6/2022 22:30:56,,,,,No,0,Relaxed,1,
11/7/2022 22:23:04,11:15:00 AM,,,,No,0,"Relaxed, Socially active",0,
11/8/2022 22:24:16,,,,,No,0,"Stressful, Mentally active",1,
11/9/2022 22:30:21,,,9:15:00 PM,,No,1,"Physically active, Socially active",1,
11/11/2022 1:46:28,,11:30:00 PM,,,No,0,Socially active,1,
11/12/2022 12:14:10,,3:00:00 AM,,,No,0,"Stressful, Socially active",0,
11/13/2022 3:47:54,,2:45:00 AM,,,No,0,"Stressful, Socially active",1,
11/14/2022 0:51:39,,,,,No,0,Physically active,1,
11/14/2022 23:14:11,,,,,No,0,Relaxed,1,
11/15/2022 22:55:39,,,10:30:00 AM,,No,0,Relaxed,0,
11/17/2022 2:10:08,,1:00:00 AM,8:00:00 PM,,No,0,"Stressful, Physically active, Socially active",2,
11/17/2022 22:30:21,,,,,No,0,Relaxed,1,
11/19/2022 0:59:18,,,,,No,4,Mentally active,1,